value;idx;time
130,19713;2005;40
130,24576;2005;41
130,18576;2005;42
130,29167;2005;43
130,00339;2005;44
129,8456;2005;45
129,8493;2005;46
129,90219;2005;47
130,08458;2005;48
125,36202;2005;49
125,42;2005;50
125,17338;2005;51
125,139656;2005;52
125,08796;2005;53
125,18458;2005;54
125,08018;2005;55
125,110344;2005;56
125,001526;2005;57
125,23609;2005;58
125,02;2005;59
125,03;2006;0
0,219;2006;1
0,0;2006;2
0,0;2006;3
0,0;2006;4
0,0;2006;5
0,0;2006;6
0,0;2006;7
0,0;2006;8
0,0;2006;9
122,73221;2006;10
120,41238;2006;11
120,215935;2006;12
120,11441;2006;13
120,23576;2006;14
120,07813;2006;15
119,99373;2006;16
120,16203;2006;17
120,06846;2006;18
129,47748;2006;19
130,05356;2006;20
130,19289;2006;21
130,23474;2006;22
129,9578;2006;23
129,92102;2006;24
130,23;2006;25
130,03119;2006;26
129,98645;2006;27
130,16914;2006;28
140,20288;2006;29
139,83357;2006;30
139,94;2006;31
139,90355;2006;32
139,75223;2006;33
139,90645;2006;34
139,76915;2006;35
139,849;2006;36
139,76508;2006;37
139,72897;2006;38
130,32034;2006;39
130,01645;2006;40
130,03593;2006;41
130,15881;2006;42
130,12762;2006;43
130,02;2006;44
130,06491;2006;45
129,90509;2006;46
130,25594;2006;47
130,1417;2006;48
125,415596;2006;49
125,06985;2006;50
125,31238;2006;51
125,142204;2006;52
124,985435;2006;53
125,14288;2006;54
125,21018;2006;55
125,09339;2006;56
125,1173;2006;57
125,00678;2006;58
125,09;2006;59
125,02;2007;0
0,26825422;2007;1
0,0;2007;2
0,0;2007;3
0,0;2007;4
0,0;2007;5
0,0;2007;6
0,0;2007;7
0,0;2007;8
0,0;2007;9
122,67729;2007;10
120,26204;2007;11
120,29187;2007;12
120,331184;2007;13
120,21898;2007;14
120,15508;2007;15
120,321526;2007;16
120,21746;2007;17
120,023735;2007;18
129,41237;2007;19
130,03966;2007;20
130,11916;2007;21
130,05661;2007;22
129,84117;2007;23
130,11627;2007;24
129,97253;2007;25
129,92592;2007;26
129,98526;2007;27
130,09763;2007;28
140,01271;2007;29
140,02948;2007;30
139,73268;2007;31
139,7905;2007;32
139,86223;2007;33
139,73492;2007;34
139,84915;2007;35
139,68747;2007;36
139,84677;2007;37
139,73897;2007;38
130,27406;2007;39
130,31;2007;40
130,15407;2007;41
130,08678;2007;42
130,17847;2007;43
130,19441;2007;44
130,01628;2007;45
130,0549;2007;46
129,98083;2007;47
129,83577;2007;48
125,45018;2007;49
125,29086;2007;50
124,95628;2007;51
125,42492;2007;52
125,14136;2007;53
125,06509;2007;54
125,24559;2007;55
125,088295;2007;56
125,21203;2007;57
124,9761;2007;58
125,1;2007;59
125,19;2008;0
0,11157626;2008;1
0,0;2008;2
0,0;2008;3
0,0;2008;4
0,0;2008;5
0,0;2008;6
0,0;2008;7
0,0;2008;8
0,0;2008;9
122,78542;2008;10
120,48424;2008;11
120,25;2008;12
120,293045;2008;13
120,234406;2008;14
120,33017;2008;15
120,08322;2008;16
120,221016;2008;17
120,38406;2008;18
129,41525;2008;19
130,0456;2008;20
130,00916;2008;21
129,98;2008;22
130,01627;2008;23
130,11186;2008;24
130,05153;2008;25
130,00728;2008;26
130,03966;2008;27
129,86136;2008;28
140,0527;2008;29
139,89966;2008;30
139,77017;2008;31
139,85254;2008;32
139,83167;2008;33
139,77254;2008;34
139,67018;2008;35
139,7978;2008;36
139,68169;2008;37
139,87949;2008;38
130,33559;2008;39
130,21812;2008;40
129,97594;2008;41
130,11694;2008;42
130,09373;2008;43
130,19492;2008;44
130,2693;2008;45
130,14206;2008;46
130,02;2008;47
130,04543;2008;48
125,57881;2008;49
125,34898;2008;50
125,077286;2008;51
125,169655;2008;52
125,345924;2008;53
125,26509;2008;54
125,16865;2008;55
124,88238;2008;56
125,28847;2008;57
125,16897;2008;58
125,04;2008;59
125,21;2009;0
0,266;2009;1
0,0;2009;2
0,0;2009;3
0,0;2009;4
0,0;2009;5
0,0;2009;6
0,0;2009;7
0,0;2009;8
0,0;2009;9
122,969826;2009;10
120,39373;2009;11
120,21187;2009;12
120,213554;2009;13
120,23864;2009;14
120,165085;2009;15
120,2122;2009;16
120,18949;2009;17
119,892525;2009;18
129,47629;2009;19
129,98271;2009;20
130,19678;2009;21
130,09338;2009;22
130,08813;2009;23
129,87355;2009;24
130,05203;2009;25
130,07373;2009;26
130,08034;2009;27
130,0678;2009;28
140,0961;2009;29
139,94;2009;30
139,84;2009;31
139,82611;2009;32
139,73373;2009;33
139,89949;2009;34
139,72356;2009;35
139,9522;2009;36
139,63594;2009;37
139,86104;2009;38
130,28882;2009;39
130,14543;2009;40
130,24779;2009;41
129,90678;2009;42
129,93237;2009;43
130,0883;2009;44
130,02544;2009;45
130,04608;2009;46
130,14594;2009;47
129,93831;2009;48
125,57357;2009;49
124,98609;2009;50
125,36271;2009;51
125,41271;2009;52
125,194756;2009;53
125,10441;2009;54
125,26676;2009;55
125,20694;2009;56
125,19153;2009;57
125,03253;2009;58
125,19;2009;59
125,09;2010;0
0,088576265;2010;1
0,0;2010;2
0,0;2010;3
0,0;2010;4
0,0;2010;5
0,0;2010;6
0,0;2010;7
0,0;2010;8
0,0;2010;9
122,92339;2010;10
120,62661;2010;11
120,39916;2010;12
120,083046;2010;13
120,47102;2010;14
120,29322;2010;15
120,08762;2010;16
120,24746;2010;17
120,15373;2010;18
129,23764;2010;19
130,13084;2010;20
130,0161;2010;21
130,04745;2010;22
129,88358;2010;23
130,06084;2010;24
129,98898;2010;25
129,96237;2010;26
130,0;2010;27
129,92102;2010;28
139,75966;2010;29
139,88713;2010;30
139,9995;2010;31
139,81221;2010;32
139,91373;2010;33
139,80594;2010;34
139,81981;2010;35
139,82286;2010;36
139,65323;2010;37
139,69815;2010;38
130,06609;2010;39
130,04474;2010;40
130,15645;2010;41
130,20253;2010;42
130,17236;2010;43
130,09273;2010;44
129,93051;2010;45
130,00883;2010;46
129,88354;2010;47
130,03831;2010;48
125,51762;2010;49
125,29813;2010;50
125,12305;2010;51
125,27948;2010;52
125,257286;2010;53
125,10271;2010;54
125,01694;2010;55
125,25661;2010;56
125,21203;2010;57
125,18575;2010;58
125,06;2010;59
125,06;2011;0
0,11157626;2011;1
0,0;2011;2
0,0;2011;3
0,0;2011;4
0,0;2011;5
0,0;2011;6
0,0;2011;7
0,0;2011;8
0,0;2011;9
122,78101;2011;10
120,45085;2011;11
120,24271;2011;12
120,35763;2011;13
120,42017;2011;14
120,11153;2011;15
120,097626;2011;16
120,194565;2011;17
120,29577;2011;18
129,25763;2011;19
130,06322;2011;20
129,80135;2011;21
130,0361;2011;22
130,05255;2011;23
129,86066;2011;24
129,84355;2011;25
129,98273;2011;26
129,8983;2011;27
129,97086;2011;28
139,98338;2011;29
139,95018;2011;30
139,88782;2011;31
139,84;2011;32
139,72119;2011;33
139,94594;2011;34
139,59541;2011;35
139,84;2011;36
139,81662;2011;37
139,79422;2011;38
130,45882;2011;39
130,14287;2011;40
129,8961;2011;41
130,20355;2011;42
130,11932;2011;43
130,02;2011;44
130,08931;2011;45
129,95695;2011;46
130,07;2011;47
130,09796;2011;48
125,52982;2011;49
125,49914;2011;50
125,386955;2011;51
125,42746;2011;52
125,18068;2011;53
125,35949;2011;54
125,19559;2011;55
125,26796;2011;56
125,19779;2011;57
125,188286;2011;58
125,11;2011;59
125,21;2012;0
0,23942374;2012;1
0,0;2012;2
0,0;2012;3
0,0;2012;4
0,0;2012;5
0,0;2012;6
0,0;2012;7
0,0;2012;8
0,0;2012;9
122,32457;2012;10
120,41;2012;11
120,26593;2012;12
120,23627;2012;13
120,10983;2012;14
120,11372;2012;15
120,0578;2012;16
120,43949;2012;17
120,135605;2012;18
129,16356;2012;19
129,96729;2012;20
130,02373;2012;21
130,00508;2012;22
129,85628;2012;23
129,88187;2012;24
130,04594;2012;25
129,68745;2012;26
129,88695;2012;27
129,82153;2012;28
139,8139;2012;29
139,88643;2012;30
139,75899;2012;31
139,73;2012;32
139,81015;2012;33
139,60406;2012;34
139,85898;2012;35
139,70439;2012;36
139,79407;2012;37
139,67867;2012;38
130,17882;2012;39
130,22424;2012;40
130,18628;2012;41
130,27306;2012;42
130,08015;2012;43
130,12323;2012;44
130,11612;2012;45
129,95491;2012;46
130,09406;2012;47
130,0129;2012;48
125,44221;2012;49
125,24812;2012;50
125,26576;2012;51
125,21543;2012;52
125,15797;2012;53
125,251015;2012;54
125,30559;2012;55
125,09694;2012;56
125,14779;2012;57
125,1561;2012;58
125,0;2012;59
124,88;2013;0
0,17398302;2013;1
0,0;2013;2
0,0;2013;3
0,0;2013;4
0,0;2013;5
0,0;2013;6
0,0;2013;7
0,0;2013;8
0,0;2013;9
122,37559;2013;10
120,57372;2013;11
120,31542;2013;12
120,38;2013;13
120,40627;2013;14
120,385086;2013;15
120,14085;2013;16
120,56;2013;17
120,26593;2013;18
129,46985;2013;19
129,94;2013;20
130,23;2013;21
130,16847;2013;22
130,17323;2013;23
130,06271;2013;24
129,90457;2013;25
130,23135;2013;26
130,0827;2013;27
129,92204;2013;28
140,23;2013;29
139,79678;2013;30
139,7;2013;31
139,78694;2013;32
139,64882;2013;33
139,94594;2013;34
139,59525;2013;35
139,91727;2013;36
139,79407;2013;37
139,98;2013;38
130,22609;2013;39
130,05424;2013;40
130,17441;2013;41
130,02;2013;42
130,16167;2013;43
130,07323;2013;44
130,16052;2013;45
130,17883;2013;46
130,17322;2013;47
130,0817;2013;48
125,283394;2013;49
125,37187;2013;50
125,29119;2013;51
125,18237;2013;52
125,027466;2013;53
125,301186;2013;54
125,103065;2013;55
125,02203;2013;56
125,0;2013;57
125,20137;2013;58
125,0;2013;59
125,16;2014;0
0,266;2014;1
0,002847476;2014;2
0,0;2014;3
0,0;2014;4
0,0;2014;5
0,0;2014;6
0,0;2014;7
0,0;2014;8
0,0;2014;9
122,20084;2014;10
120,297966;2014;11
120,104904;2014;12
120,43763;2014;13
120,304405;2014;14
120,14678;2014;15
120,27847;2014;16
120,133224;2014;17
120,25764;2014;18
129,33763;2014;19
130,15796;2014;20
129,9961;2014;21
130,02678;2014;22
130,10475;2014;23
130,07169;2014;24
130,01797;2014;25
130,04237;2014;26
129,9095;2014;27
129,80814;2014;28
140,05305;2014;29
139,87662;2014;30
139,97865;2014;31
139,74203;2014;32
139,97777;2014;33
139,68304;2014;34
139,84645;2014;35
139,72527;2014;36
139,70831;2014;37
139,94392;2014;38
130,15881;2014;39
130,18948;2014;40
129,90848;2014;41
130,09152;2014;42
130,23596;2014;43
130,13;2014;44
130,13;2014;45
130,15744;2014;46
130,13814;2014;47
130,14867;2014;48
125,63203;2014;49
125,2032;2014;50
125,20152;2014;51
125,31966;2014;52
125,304565;2014;53
125,208305;2014;54
124,968475;2014;55
125,27;2014;56
125,10356;2014;57
124,918625;2014;58
125,16;2014;59
125,06;2015;0
0,172;2015;1
0,0;2015;2
0,0;2015;3
0,0;2015;4
0,0;2015;5
0,000542082;2015;6
0,0;2015;7
0,0;2015;8
0,0;2015;9
122,16763;2015;10
120,26627;2015;11
120,14136;2015;12
120,32186;2015;13
120,16457;2015;14
120,13169;2015;15
120,36305;2015;16
120,20152;2015;17
120,11236;2015;18
129,5634;2015;19
129,93645;2015;20
130,00136;2015;21
129,84254;2015;22
129,9578;2015;23
129,94102;2015;24
130,01492;2015;25
129,86627;2015;26
129,8822;2015;27
130,05086;2015;28
140,26729;2015;29
139,98695;2015;30
139,88;2015;31
139,92474;2015;32
139,81493;2015;33
139,93747;2015;34
139,61627;2015;35
139,81847;2015;36
139,63425;2015;37
139,93918;2015;38
130,26491;2015;39
130,24168;2015;40
130,29239;2015;41
129,87898;2015;42
129,91153;2015;43
130,20119;2015;44
130,02104;2015;45
130,21883;2015;46
130,00645;2015;47
129,9076;2015;48
125,38679;2015;49
125,26695;2015;50
125,22271;2015;51
125,29965;2015;52
125,054565;2015;53
125,190506;2015;54
125,06387;2015;55
125,22762;2015;56
125,14221;2015;57
124,970345;2015;58
125,08;2015;59
125,08;2016;0
0,091423735;2016;1
0,0;2016;2
0,0;2016;3
0,0;2016;4
0,0;2016;5
0,0;2016;6
0,0;2016;7
0,0;2016;8
0,0;2016;9
122,19543;2016;10
120,430336;2016;11
120,132706;2016;12
120,40068;2016;13
120,16034;2016;14
119,961525;2016;15
120,3622;2016;16
120,21627;2016;17
120,09593;2016;18
129,48392;2016;19
129,95288;2016;20
129,96237;2016;21
130,07323;2016;22
130,02069;2016;23
129,84523;2016;24
130,15544;2016;25
129,7961;2016;26
129,83575;2016;27
129,95882;2016;28
139,9195;2016;29
140,11086;2016;30
139,71034;2016;31
139,8756;2016;32
139,73389;2016;33
139,88747;2016;34
139,75627;2016;35
139,71626;2016;36
139,69255;2016;37
139,87051;2016;38
130,51595;2016;39
130,11069;2016;40
130,16663;2016;41
130,0512;2016;42
129,91237;2016;43
130,13;2016;44
130,03914;2016;45
129,91;2016;46
129,9049;2016;47
130,09048;2016;48
125,42899;2016;49
125,26;2016;50
125,14305;2016;51
125,40763;2016;52
125,19883;2016;53
124,98729;2016;54
125,09441;2016;55
125,36898;2016;56
124,90576;2016;57
125,06;2016;58
125,29;2016;59
125,23;2017;0
0,094;2017;1
0,0;2017;2
0,0;2017;3
0,0;2017;4
0,0;2017;5
0,0;2017;6
0,0;2017;7
0,0;2017;8
0,0;2017;9
122,38;2017;10
120,434235;2017;11
120,215935;2017;12
120,43237;2017;13
120,26441;2017;14
120,17017;2017;15
120,47322;2017;16
120,178986;2017;17
120,16984;2017;18
129,37474;2017;19
130,12152;2017;20
130,05339;2017;21
130,06154;2017;22
130,02559;2017;23
129,84;2017;24
129,98747;2017;25
130,02272;2017;26
129,8817;2017;27
129,95763;2017;28
140,0429;2017;29
140,12035;2017;30
139,96782;2017;31
139,69356;2017;32
139,82611;2017;33
139,66254;2017;34
139,83205;2017;35
139,71086;2017;36
139,77594;2017;37
139,68289;2017;38
130,11034;2017;39
130,40288;2017;40
130,16187;2017;41
130,0595;2017;42
130,14542;2017;43
130,04507;2017;44
130,04948;2017;45
130,07304;2017;46
130,01761;2017;47
130,02205;2017;48
125,552025;2017;49
125,35985;2017;50
125,32695;2017;51
125,097626;2017;52
125,34543;2017;53
125,23491;2017;54
125,23289;2017;55
124,9851;2017;56
125,33221;2017;57
125,06747;2017;58
125,04;2017;59
125,14;2018;0
0,25515252;2018;1
0,002847476;2018;2
0,0;2018;3
0,0;2018;4
0,0;2018;5
0,0;2018;6
0,0;2018;7
0,0;2018;8
0,0;2018;9
122,34898;2018;10
120,366615;2018;11
120,25729;2018;12
120,49136;2018;13
120,32102;2018;14
120,21492;2018;15
120,17068;2018;16
120,18;2018;17
120,30357;2018;18
129,57881;2018;19
130,0456;2018;20
130,03813;2018;21
129,97475;2018;22
129,9278;2018;23
130,07085;2018;24
129,90848;2018;25
129,92609;2018;26
129,8444;2018;27
129,78221;2018;28
139,95677;2018;29
139,7539;2018;30
139,94;2018;31
139,80695;2018;32
139,84135;2018;33
139,56406;2018;34
139,81831;2018;35
139,67253;2018;36
139,80984;2018;37
139,70186;2018;38
130,36154;2018;39
130,32051;2018;40
129,80186;2018;41
129,9678;2018;42
130,0139;2018;43
129,93661;2018;44
130,04457;2018;45
129,99951;2018;46
130,11781;2018;47
130,04543;2018;48
125,41779;2018;49
125,23187;2018;50
125,12814;2018;51
125,29711;2018;52
125,18;2018;53
125,13729;2018;54
125,0973;2018;55
125,39407;2018;56
125,05153;2018;57
125,30459;2018;58
125,13;2018;59
125,16;2019;0
0,030813508;2019;1
0,0;2019;2
0,0;2019;3
0,0;2019;4
0,0;2019;5
0,0;2019;6
0,0;2019;7
0,0;2019;8
0,0;2019;9
122,17746;2019;10
120,39966;2019;11
120,184906;2019;12
120,124405;2019;13
120,274574;2019;14
120,42187;2019;15
120,283226;2019;16
120,31797;2019;17
120,163734;2019;18
129,23764;2019;19
130,02203;2019;20
130,08102;2019;21
129,9183;2019;22
130,08255;2019;23
130,03374;2019;24
130,06152;2019;25
129,90727;2019;26
129,9522;2019;27
129,98068;2019;28
140,26323;2019;29
139,94948;2019;30
139,88849;2019;31
139,70865;2019;32
139,81627;2019;33
139,89694;2019;34
139,84;2019;35
139,76526;2019;36
139,59593;2019;37
139,82185;2019;38
130,12085;2019;39
130,26762;2019;40
130,22745;2019;41
130,04645;2019;42
129,98238;2019;43
130,05305;2019;44
129,90526;2019;45
129,9507;2019;46
129,94406;2019;47
130,0583;2019;48
125,47119;2019;49
125,484924;2019;50
125,28305;2019;51
125,11729;2019;52
125,37728;2019;53
125,3078;2019;54
125,11847;2019;55
125,0083;2019;56
125,41424;2019;57
125,1561;2019;58
125,08;2019;59
125,08;2020;0
0,25740674;2020;1
0,0;2020;2
0,0;2020;3
0,0;2020;4
0,0;2020;5
0,0;2020;6
0,0;2020;7
0,0;2020;8
0,00081315933;2020;9
122,33441;2020;10
120,40407;2020;11
120,34;2020;12
120,27;2020;13
120,43407;2020;14
120,158134;2020;15
120,244576;2020;16
120,31271;2020;17
120,21187;2020;18
129,55237;2020;19
130,16356;2020;20
129,91153;2020;21
130,22153;2020;22
130,18254;2020;23
130,29253;2020;24
130,1295;2020;25
130,1278;2020;26
130,2634;2020;27
130,06967;2020;28
140,05034;2020;29
139,89932;2020;30
139,85849;2020;31
139,76187;2020;32
139,93611;2020;33
139,58711;2020;34
140,01933;2020;35
139,77219;2020;36
139,88509;2020;37
139,80133;2020;38
130,38203;2020;39
130,15712;2020;40
130,11372;2020;41
130,09679;2020;42
130,00221;2020;43
130,08203;2020;44
129,89189;2020;45
130,01305;2020;46
130,23831;2020;47
130,02747;2020;48
125,60982;2020;49
125,428986;2020;50
125,19695;2020;51
125,05797;2020;52
125,48913;2020;53
124,9995;2020;54
125,21306;2020;55
125,22272;2020;56
125,21662;2020;57
125,29172;2020;58
125,11;2020;59
124,98;2021;0
0,088576265;2021;1
0,0;2021;2
0,0;2021;3
0,0;2021;4
0,0;2021;5
0,0;2021;6
0,0;2021;7
0,0;2021;8
0,0;2021;9
122,35559;2021;10
120,50712;2021;11
120,535934;2021;12
120,48068;2021;13
120,22068;2021;14
120,4817;2021;15
120,291695;2021;16
120,18949;2021;17
120,168625;2021;18
129,3305;2021;19
130,16847;2021;20
130,05423;2021;21
130,20255;2021;22
130,0378;2021;23
130,1056;2021;24
129,93898;2021;25
129,93846;2021;26
129,8844;2021;27
129,99983;2021;28
140,13966;2021;29
139,93713;2021;30
140,09833;2021;31
139,80305;2021;32
139,84015;2021;33
139,83391;2021;34
139,81627;2021;35
139,81847;2021;36
139,56102;2021;37
139,92867;2021;38
130,3;2021;39
130,38287;2021;40
130,2517;2021;41
130,14203;2021;42
130,30084;2021;43
130,0366;2021;44
130,19948;2021;45
130,18117;2021;46
130,23271;2021;47
130,01591;2021;48
125,5256;2021;49
125,19305;2021;50
125,106094;2021;51
125,24203;2021;52
125,30913;2021;53
125,187294;2021;54
125,137474;2021;55
125,13;2021;56
125,27933;2021;57
125,13931;2021;58
125,03;2021;59
125,02;2022;0
0,32257625;2022;1
0,039542425;2022;2
0,0;2022;3
0,0;2022;4
0,0;2022;5
0,0;2022;6
0,0;2022;7
0,0;2022;8
0,0;2022;9
122,51;2022;10
120,706276;2022;11
120,61813;2022;12
120,66678;2022;13
120,54525;2022;14
120,411354;2022;15
120,57305;2022;16
120,38152;2022;17
120,34423;2022;18
129,69525;2022;19
130,35797;2022;20
130,62679;2022;21
130,44255;2022;22
130,35712;2022;23
130,31813;2022;24
130,47136;2022;25
130,4839;2022;26
130,32526;2022;27
130,30914;2022;28
140,38356;2022;29
140,49304;2022;30
140,30765;2022;31
140,14255;2022;32
140,10628;2022;33
140,40848;2022;34
140,07373;2022;35
140,19814;2022;36
140,09271;2022;37
140,30629;2022;38
130,63406;2022;39
130,76407;2022;40
130,56761;2022;41
130,5805;2022;42
130,5751;2022;43
130,54846;2022;44
130,61543;2022;45
130,50864;2022;46
130,5805;2022;47
130,44795;2022;48
125,67339;2022;49
125,69797;2022;50
125,59847;2022;51
125,405426;2022;52
125,34932;2022;53
125,51322;2022;54
125,48829;2022;55
125,27509;2022;56
125,72442;2022;57
125,55781;2022;58
125,29;2022;59
125,34;2023;0
0,25515252;2023;1
0,005694952;2023;2
0,0;2023;3
0,0;2023;4
0,0;2023;5
0,0;2023;6
0,0;2023;7
0,0;2023;8
0,0;2023;9
126,31509;2023;10
120,73746;2023;11
120,43813;2023;12
120,46373;2023;13
120,43085;2023;14
120,49118;2023;15
120,568474;2023;16
120,64373;2023;17
120,44203;2023;18
129,65645;2023;19
130,46321;2023;20
130,60728;2023;21
130,54424;2023;22
130,64186;2023;23
130,3671;2023;24
130,48747;2023;25
130,41;2023;26
130,40085;2023;27
130,22897;2023;28
140,38712;2023;29
140,48286;2023;30
140,311;2023;31
140,19034;2023;32
140,28015;2023;33
140,15848;2023;34
140,10168;2023;35
140,26;2023;36
140,17271;2023;37
140,22289;2023;38
130,58846;2023;39
130,50525;2023;40
130,63356;2023;41
130,47424;2023;42
130,58084;2023;43
130,4634;2023;44
130,3744;2023;45
130,53883;2023;46
130,42627;2023;47
130,53578;2023;48
125,57101;2023;49
125,39696;2023;50
125,827286;2023;51
125,67948;2023;52
125,533394;2023;53
125,364235;2023;54
125,49117;2023;55
125,34339;2023;56
125,56864;2023;57
125,69356;2023;58
125,35;2023;59
125,39;2024;0
0,24457626;2024;1
0,039542425;2024;2
0,0;2024;3
0,0;2024;4
0,0;2024;5
0,0;2024;6
0,0;2024;7
0,0;2024;8
0,0;2024;9
126,368645;2024;10
120,90288;2024;11
120,57948;2024;12
120,73644;2024;13
120,44983;2024;14
120,56;2024;15
120,4117;2024;16
120,43526;2024;17
120,61033;2024;18
129,78273;2024;19
130,30728;2024;20
130,44711;2024;21
130,47847;2024;22
130,51712;2024;23
130,39645;2024;24
130,51595;2024;25
130,37865;2024;26
130,4295;2024;27
130,50795;2024;28
140,28288;2024;29
140,50034;2024;30
140,37715;2024;31
139,95966;2024;32
140,14223;2024;33
140,29102;2024;34
140,19897;2024;35
140,07594;2024;36
140,07016;2024;37
140,37186;2024;38
130,80916;2024;39
130,55475;2024;40
130,34628;2024;41
130,54898;2024;42
130,4161;2024;43
130,5517;2024;44
130,48593;2024;45
130,50117;2024;46
130,36272;2024;47
130,31796;2024;48
125,69119;2024;49
125,536804;2024;50
125,5239;2024;51
125,73;2024;52
125,67253;2024;53
125,46712;2024;54
125,53559;2024;55
125,441025;2024;56
125,31288;2024;57
125,44171;2024;58
125,66;2024;59
125,73;2025;0
0,094;2025;1
0,0;2025;2
0,0;2025;3
0,0;2025;4
0,0;2025;5
0,0;2025;6
0,0;2025;7
0,0;2025;8
0,0;2025;9
126,15508;2025;10
120,736275;2025;11
120,65645;2025;12
120,51186;2025;13
120,586105;2025;14
120,60322;2025;15
120,70238;2025;16
120,574234;2025;17
120,643906;2025;18
129,68933;2025;19
130,49237;2025;20
130,52101;2025;21
130,47153;2025;22
130,42627;2025;23
130,37169;2025;24
130,19812;2025;25
130,38525;2025;26
130,2822;2025;27
130,38;2025;28
140,44289;2025;29
140,30356;2025;30
140,10085;2025;31
140,1661;2025;32
140,02;2025;33
140,2166;2025;34
140,15102;2025;35
140,04341;2025;36
140,17763;2025;37
140,24867;2025;38
130,90204;2025;39
130,65543;2025;40
130,56831;2025;41
130,59152;2025;42
130,76695;2025;43
130,49797;2025;44
130,52509;2025;45
130,55324;2025;46
130,52187;2025;47
130,4388;2025;48
125,718994;2025;49
125,47391;2025;50
125,64358;2025;51
125,53306;2025;52
125,50611;2025;53
125,48661;2025;54
125,384415;2025;55
125,274414;2025;56
125,41221;2025;57
125,57;2025;58
125,42;2025;59
125,44;2026;0
0,27340674;2026;1
0,0;2026;2
0,0;2026;3
0,0;2026;4
0,0;2026;5
0,0;2026;6
0,0;2026;7
0,0;2026;8
0,0;2026;9
126,27424;2026;10
120,72661;2026;11
120,47323;2026;12
120,41;2026;13
120,66407;2026;14
120,742874;2026;15
120,531525;2026;16
120,46424;2026;17
120,490166;2026;18
129,5846;2026;19
130,44762;2026;20
130,55916;2026;21
130,34424;2026;22
130,40117;2026;23
130,36253;2026;24
130,19356;2026;25
130,22609;2026;26
130,15;2026;27
130,06204;2026;28
